scenario,scenario_type,seed,total_arrivals,served_customers,served_within_horizon,abandoned_customers,avg_wait_time,avg_wait_served,avg_wait_abandoned,avg_system_time,avg_queue_length,max_queue_length,utilization_percent,throughput_per_hour,abandonment_percent,num_kiosks,mean_interarrival_time,mean_service_time,patience_time,duration,reactive_threshold,iteration
2 Kiosk,base,52187,149,149,149,0,1.1238925866759917,1.1238925866759917,0.0,5.020969075968106,0.34887499044733905,4,60.485874677554605,18.625,0.0,2,3.0,4.0,12.0,480,4,188
2 Kiosk,base,52188,149,149,147,0,0.8678430736754962,0.8678430736754962,0.0,4.98654630853428,0.26939295412010195,4,63.14099021644435,18.375,0.0,2,3.0,4.0,12.0,480,4,189
2 Kiosk,base,52189,179,179,178,0,1.5203195052308882,1.5203195052308882,0.0,5.412582279044183,0.5669524821590187,6,72.05249489349667,22.25,0.0,2,3.0,4.0,12.0,480,4,190
2 Kiosk,base,52190,168,168,164,0,1.609489499999873,1.609489499999873,0.0,5.682248856873242,0.5569822777532001,5,70.00419379204857,20.5,0.0,2,3.0,4.0,12.0,480,4,191
2 Kiosk,base,52191,159,158,157,1,2.107838002474453,2.0452293822369496,12.0,6.1039265887143985,0.6982213383196626,6,65.73879647014358,19.625,0.628930817610063,2,3.0,4.0,12.0,480,4,192
2 Kiosk,base,52192,150,150,150,0,0.9970374594707747,0.9970374594707747,0.0,5.000074162670117,0.3115742060846171,4,62.54744848748975,18.75,0.0,2,3.0,4.0,12.0,480,4,193
2 Kiosk,base,52193,186,186,182,0,2.651764515157192,2.651764515157192,0.0,6.647214419562666,1.0181969311150636,6,75.7369480710987,22.75,0.0,2,3.0,4.0,12.0,480,4,194
2 Kiosk,base,52194,152,152,147,0,0.7521486526562547,0.7521486526562547,0.0,4.795574152198239,0.22502756277769334,3,62.49436957997507,18.375,0.0,2,3.0,4.0,12.0,480,4,195
2 Kiosk,base,52195,163,162,156,1,1.341452632997034,1.2756591307315834,12.0,5.35692848735093,0.3999361717661013,5,65.7442204192333,19.5,0.6134969325153374,2,3.0,4.0,12.0,480,4,196
2 Kiosk,base,52196,159,159,156,0,0.9582119947627362,0.9582119947627362,0.0,4.9925044054801475,0.31210956042284116,3,65.96653009282906,19.5,0.0,2,3.0,4.0,12.0,480,4,197
2 Kiosk,base,52197,163,163,162,0,1.3605605302431085,1.3605605302431085,0.0,5.447527523895281,0.46202368006172223,5,69.24113144223352,20.25,0.0,2,3.0,4.0,12.0,480,4,198
2 Kiosk,base,52198,159,159,155,0,1.5654954129162273,1.5654954129162273,0.0,5.577209591379033,0.5105580010334605,5,65.33607252188503,19.375,0.0,2,3.0,4.0,12.0,480,4,199
2 Kiosk,base,52199,159,159,158,0,1.548421145717666,1.548421145717666,0.0,5.521364287964892,0.5129145045189768,6,65.5236154202584,19.75,0.0,2,3.0,4.0,12.0,480,4,200
2 Kiosk,base,52200,160,153,152,7,3.5480716846487965,3.1613821538810933,12.0,7.373004022280743,1.1826905615495988,9,63.643874637626,19.0,4.375,2,3.0,4.0,12.0,480,4,201
2 Kiosk,base,52201,184,182,178,2,2.398168935093314,2.2926543080064277,12.0,6.431043679227204,0.9133348878653719,8,75.92411868767002,22.25,1.0869565217391304,2,3.0,4.0,12.0,480,4,202
2 Kiosk,base,52202,180,180,180,0,1.8264602891534085,1.8264602891534085,0.0,5.826188967549328,0.6849226084325282,6,74.99491271992349,22.5,0.0,2,3.0,4.0,12.0,480,4,203
2 Kiosk,base,52203,162,162,159,0,1.0498567739116973,1.0498567739116973,0.0,5.0568138760835355,0.35296253740830535,5,66.52084876786955,19.875,0.0,2,3.0,4.0,12.0,480,4,204
2 Kiosk,base,52204,167,164,163,3,1.8175039866552787,1.6312388156794606,12.0,5.711204079519332,0.6323399286904824,8,67.55454963332366,20.375,1.7964071856287425,2,3.0,4.0,12.0,480,4,205
2 Kiosk,base,52205,162,162,162,0,1.00996174032087,1.00996174032087,0.0,4.788619351726171,0.34086208735829365,4,63.764847192464515,20.25,0.0,2,3.0,4.0,12.0,480,4,206
2 Kiosk,base,52206,148,148,147,0,1.4143240843993727,1.4143240843993727,0.0,5.5176550063359615,0.43608325935647324,4,62.911896942363065,18.375,0.0,2,3.0,4.0,12.0,480,4,207
2 Kiosk,base,52207,173,173,171,0,1.4265797570213903,1.4265797570213903,0.0,5.3498408840270475,0.5141631207597928,5,70.45445475281356,21.375,0.0,2,3.0,4.0,12.0,480,4,208
2 Kiosk,base,52208,175,175,174,0,2.0060155382945557,2.0060155382945557,0.0,6.144904607590113,0.73135983166989,5,75.40168980090966,21.75,0.0,2,3.0,4.0,12.0,480,4,209
2 Kiosk,base,52209,158,158,156,0,1.3909640586457106,1.3909640586457106,0.0,5.312382817900894,0.4578590026375464,5,64.07085312598134,19.5,0.0,2,3.0,4.0,12.0,480,4,210
2 Kiosk,base,52210,153,153,151,0,1.0479749521370667,1.0479749521370667,0.0,5.007323746034214,0.33404201599369,3,62.63084405575753,18.875,0.0,2,3.0,4.0,12.0,480,4,211
2 Kiosk,base,52211,163,163,163,0,1.4355951380063379,1.4355951380063379,0.0,5.260410845894449,0.4875041822813189,5,64.94218337351683,20.375,0.0,2,3.0,4.0,12.0,480,4,212
2 Kiosk,base,52212,160,160,160,0,1.1259147372402558,1.1259147372402558,0.0,5.102551013937878,0.3753049124134186,4,66.27727127829357,20.0,0.0,2,3.0,4.0,12.0,480,4,213
2 Kiosk,base,52213,164,163,163,1,2.166869989413173,2.106544038427978,12.0,6.348807791667614,0.7403472463828341,7,71.44143745518005,20.375,0.6097560975609756,2,3.0,4.0,12.0,480,4,214
2 Kiosk,base,52214,162,162,160,0,1.2202882307583016,1.2202882307583016,0.0,5.099231543714771,0.4118472778809268,5,64.78871033247363,20.0,0.0,2,3.0,4.0,12.0,480,4,215
2 Kiosk,base,52215,168,168,167,0,1.8521023975397481,1.8521023975397481,0.0,6.047214784146805,0.6482358391389119,4,73.14344861381237,20.875,0.0,2,3.0,4.0,12.0,480,4,216
2 Kiosk,base,52216,148,148,148,0,1.5142281070363994,1.5142281070363994,0.0,5.5898105570124486,0.4668869996695565,4,62.831896103797526,18.5,0.0,2,3.0,4.0,12.0,480,4,217
2 Kiosk,base,52217,177,177,176,0,1.3290685677550593,1.3290685677550593,0.0,5.409004500240493,0.4900940343596781,5,75.1256443930977,22.0,0.0,2,3.0,4.0,12.0,480,4,218
2 Kiosk,base,52218,153,153,151,0,1.0557221013176785,1.0557221013176785,0.0,5.0844922443741085,0.33651141979501004,3,63.71664337589981,18.875,0.0,2,3.0,4.0,12.0,480,4,219
2 Kiosk,base,52219,137,137,136,0,0.9309198257212317,0.9309198257212317,0.0,4.88946678083199,0.2657000335912682,4,56.34783088122269,17.0,0.0,2,3.0,4.0,12.0,480,4,220
2 Kiosk,base,52220,193,192,184,1,3.1521217910505044,3.106039092045559,12.0,7.0368708616208435,1.1989568090753306,7,75.39248104253889,23.0,0.5181347150259068,2,3.0,4.0,12.0,480,4,221
2 Kiosk,base,52221,153,152,150,1,2.579253900686546,2.5172753079279047,12.0,6.4744001574306065,0.8221371808438364,7,61.92855600165369,18.75,0.6535947712418301,2,3.0,4.0,12.0,480,4,222
2 Kiosk,base,52222,167,167,165,0,1.5189682669937628,1.5189682669937628,0.0,5.505849187587351,0.5284743762249133,4,68.77389445277396,20.625,0.0,2,3.0,4.0,12.0,480,4,223
2 Kiosk,base,52223,167,159,157,8,3.2277716967020322,2.7864017191776065,12.0,7.128593264719236,1.122995569477582,11,67.45534037093262,19.625,4.790419161676647,2,3.0,4.0,12.0,480,4,224
2 Kiosk,base,52224,173,172,172,1,1.9873740830562288,1.9291611416786487,12.0,5.97722647307588,0.7162827424348491,6,71.9004649451458,21.5,0.5780346820809248,2,3.0,4.0,12.0,480,4,225
2 Kiosk,base,52225,159,159,158,0,1.145915087857796,1.145915087857796,0.0,4.9729741268638055,0.37958437285289487,4,63.158493362377186,19.75,0.0,2,3.0,4.0,12.0,480,4,226
2 Kiosk,base,52226,160,160,160,0,0.7230940010285258,0.7230940010285258,0.0,4.715468261383845,0.24103133367617527,4,66.53957100592194,20.0,0.0,2,3.0,4.0,12.0,480,4,227
2 Kiosk,base,52227,152,152,151,0,1.735740430758947,1.735740430758947,0.0,5.782118231207048,0.5496511364069999,4,63.99197259063267,18.875,0.0,2,3.0,4.0,12.0,480,4,228
2 Kiosk,base,52228,149,149,148,0,0.944575337725842,0.944575337725842,0.0,4.850242737812821,0.2932119277523968,4,60.27808615739969,18.5,0.0,2,3.0,4.0,12.0,480,4,229
2 Kiosk,base,52229,187,187,184,0,2.7467918314484976,2.7467918314484976,0.0,6.729842257557797,1.0660530543458546,6,76.83202653168748,23.0,0.0,2,3.0,4.0,12.0,480,4,230
2 Kiosk,base,52230,163,163,163,0,1.5050537209293895,1.5050537209293895,0.0,5.547724555327025,0.5110911593989385,5,68.64118187570989,20.375,0.0,2,3.0,4.0,12.0,480,4,231
2 Kiosk,base,52231,151,151,148,0,1.5746897435786995,1.5746897435786995,0.0,5.733436421063689,0.4930754786546642,4,64.71001295171752,18.5,0.0,2,3.0,4.0,12.0,480,4,232
2 Kiosk,base,52232,151,151,150,0,1.3416389772592143,1.3416389772592143,0.0,5.271981581980379,0.42205726159612783,5,61.413581584683854,18.75,0.0,2,3.0,4.0,12.0,480,4,233
2 Kiosk,base,52233,166,163,161,3,1.8144350169198988,1.62697063072824,12.0,5.653127705420737,0.6274921100181317,9,65.94890639913888,20.125,1.8072289156626504,2,3.0,4.0,12.0,480,4,234
2 Kiosk,base,52234,177,171,171,6,2.6536803702543303,2.3257393306141316,12.0,6.564345970225243,0.9785446365312841,9,72.10289699946361,21.375,3.389830508474576,2,3.0,4.0,12.0,480,4,235
2 Kiosk,base,52235,167,167,163,0,1.419966634470183,1.419966634470183,0.0,5.38951269804965,0.4757251733045477,5,67.25873129754483,20.375,0.0,2,3.0,4.0,12.0,480,4,236
2 Kiosk,base,52236,170,170,169,0,1.8070689162829714,1.8070689162829714,0.0,5.8132274125175725,0.6400035745168857,5,70.6488686742915,21.125,0.0,2,3.0,4.0,12.0,480,4,237
2 Kiosk,base,52237,148,148,148,0,1.2239432468254594,1.2239432468254594,0.0,5.14894208127391,0.37738250110451665,4,60.510398697746936,18.5,0.0,2,3.0,4.0,12.0,480,4,238
2 Kiosk,base,52238,180,178,177,2,2.708850326953615,2.604455386807026,12.0,6.753059334851987,1.0158188726076056,7,75.47055434002304,22.125,1.1111111111111112,2,3.0,4.0,12.0,480,4,239
2 Kiosk,base,52239,166,166,164,0,1.2629003066243443,1.2629003066243443,0.0,5.251067243059579,0.4367530227075857,4,68.32062794669392,20.5,0.0,2,3.0,4.0,12.0,480,4,240
2 Kiosk,base,52240,158,158,158,0,0.8668555421193745,0.8668555421193745,0.0,4.796961068164345,0.2853399492809608,4,64.68298678282342,19.75,0.0,2,3.0,4.0,12.0,480,4,241
2 Kiosk,base,52241,166,166,165,0,1.5639442834419848,1.5639442834419848,0.0,5.609131062006854,0.5408640646903531,5,69.83227276550625,20.625,0.0,2,3.0,4.0,12.0,480,4,242
2 Kiosk,base,52242,150,150,150,0,1.695097648387783,1.695097648387783,0.0,5.611160971823332,0.5297180151211822,6,61.188489428680484,18.75,0.0,2,3.0,4.0,12.0,480,4,243
2 Kiosk,base,52243,178,173,173,5,2.9817534517789714,2.7211104879575556,12.0,7.0632346432874344,1.105733571701369,9,75.67746375921935,21.625,2.8089887640449436,2,3.0,4.0,12.0,480,4,244
2 Kiosk,base,52244,167,163,162,4,2.7173792340313407,2.489584859406343,12.0,6.578056616110423,0.9454215251734042,10,66.91275926455637,20.25,2.3952095808383236,2,3.0,4.0,12.0,480,4,245
2 Kiosk,base,52245,167,164,164,3,2.3157273162296703,2.138575986648506,11.999999999999991,6.279245044743325,0.8056801287715729,8,68.94869381893535,20.5,1.7964071856287425,2,3.0,4.0,12.0,480,4,246
2 Kiosk,base,52246,146,146,145,0,1.1331443889900954,1.1331443889900954,0.0,5.130103531877762,0.344664751651154,6,60.51717129699,18.125,0.0,2,3.0,4.0,12.0,480,4,247
2 Kiosk,base,52247,170,170,167,0,1.8651071985812433,1.8651071985812433,0.0,5.836499533272423,0.6578762866464704,5,69.65545094038154,20.875,0.0,2,3.0,4.0,12.0,480,4,248
2 Kiosk,base,52248,146,146,143,0,1.3336378681675025,1.3336378681675025,0.0,5.286261095216205,0.4032819032028565,5,59.0444432398332,17.875,0.0,2,3.0,4.0,12.0,480,4,249
2 Kiosk,base,52249,134,134,134,0,0.8004765403341221,0.8004765403341221,0.0,4.881773123234268,0.2234663675099424,3,56.96809813631452,16.75,0.0,2,3.0,4.0,12.0,480,4,250
2 Kiosk,base,52250,147,147,146,0,1.2685394965097099,1.2685394965097099,0.0,5.4561813330630295,0.3884902208060987,5,64.08638284386937,18.25,0.0,2,3.0,4.0,12.0,480,4,251
2 Kiosk,base,52251,140,140,137,0,0.9770025197790824,0.9770025197790824,0.0,4.90646445280133,0.27948613386695254,4,56.368475290671626,17.125,0.0,2,3.0,4.0,12.0,480,4,252
2 Kiosk,base,52252,193,192,184,1,2.829557372542332,2.7817946505243234,12.0,6.712859999630173,1.0486738812742724,7,75.38585866579336,23.0,0.5181347150259068,2,3.0,4.0,12.0,480,4,253
2 Kiosk,base,52253,179,179,178,0,2.4993027453256347,2.4993027453256347,0.0,6.684298791239042,0.9320316487776845,6,77.79928035590729,22.25,0.0,2,3.0,4.0,12.0,480,4,254
2 Kiosk,base,52254,152,152,151,0,1.2569137080114712,1.2569137080114712,0.0,5.14854575927475,0.3980226742036325,5,61.31389985718393,18.875,0.0,2,3.0,4.0,12.0,480,4,255
2 Kiosk,base,52255,151,150,150,1,2.088074069412337,2.0219945632084197,12.0,6.114447734402246,0.6568733010026311,6,63.3315024389038,18.75,0.6622516556291391,2,3.0,4.0,12.0,480,4,256
2 Kiosk,base,52256,144,144,140,0,0.968582983992762,0.968582983992762,0.0,5.0307282548453,0.28945381752438765,3,60.15671758703225,17.5,0.0,2,3.0,4.0,12.0,480,4,257
2 Kiosk,base,52257,172,170,167,2,2.2807347078695615,2.1663904103150857,12.0,6.3099269780900675,0.8155969311770389,7,71.36252640639611,20.875,1.1627906976744187,2,3.0,4.0,12.0,480,4,258
2 Kiosk,base,52258,192,191,191,1,3.2972478461928048,3.2516836987906728,12.0,7.191706303772548,1.3188991384771218,7,77.88916915159486,23.875,0.5208333333333333,2,3.0,4.0,12.0,480,4,259
2 Kiosk,base,52259,150,150,149,0,1.443069642138954,1.443069642138954,0.0,5.483654464804352,0.4509592631684231,5,63.074084500164794,18.625,0.0,2,3.0,4.0,12.0,480,4,260
2 Kiosk,base,52260,139,139,138,0,1.2760862343792354,1.2760862343792354,0.0,5.3095677615227075,0.3695333053723202,4,58.323373706249626,17.25,0.0,2,3.0,4.0,12.0,480,4,261
2 Kiosk,base,52261,162,162,159,0,1.3369628309945494,1.3369628309945494,0.0,5.402900605909536,0.4510684474423991,4,68.1471534174266,19.875,0.0,2,3.0,4.0,12.0,480,4,262
2 Kiosk,base,52262,159,159,157,0,1.1928409448477912,1.1928409448477912,0.0,5.253022463935909,0.3951285629808308,4,66.82209917645177,19.625,0.0,2,3.0,4.0,12.0,480,4,263
2 Kiosk,base,52263,157,157,155,0,1.046156224713044,1.046156224713044,0.0,5.092834814449037,0.34218026516655814,5,65.75127363533565,19.375,0.0,2,3.0,4.0,12.0,480,4,264
2 Kiosk,base,52264,167,167,163,0,2.151054453147142,2.151054453147142,0.0,6.162638771560947,0.7315962869606969,5,68.05892462791056,20.375,0.0,2,3.0,4.0,12.0,480,4,265
2 Kiosk,base,52265,157,156,155,1,2.25829937212905,2.195852573232441,12.0,6.229902343427924,0.7386520863005434,6,64.59299832531447,19.375,0.6369426751592357,2,3.0,4.0,12.0,480,4,266
2 Kiosk,base,52266,146,146,144,0,0.8228977031323446,0.8228977031323446,0.0,4.8546962869667345,0.25029805136942146,3,61.218209570275725,18.0,0.0,2,3.0,4.0,12.0,480,4,267
2 Kiosk,base,52267,174,172,170,2,2.065921463920308,1.9504089228031027,11.999999999999986,6.0091643059584365,0.7488965306711116,8,70.53252827779582,21.25,1.1494252873563218,2,3.0,4.0,12.0,480,4,268
2 Kiosk,base,52268,163,163,161,0,1.417214371376405,1.417214371376405,0.0,5.346172423147181,0.4812623802799042,5,66.29290061594764,20.125,0.0,2,3.0,4.0,12.0,480,4,269
2 Kiosk,base,52269,167,164,160,3,2.19166626468385,2.0122455256231886,12.0,6.1029072205929795,0.759308536091395,10,66.6974978746731,20.0,1.7964071856287425,2,3.0,4.0,12.0,480,4,270
2 Kiosk,base,52270,161,161,157,0,1.6219595000811362,1.6219595000811362,0.0,5.808970357351987,0.5406050877592284,5,69.42791925057176,19.625,0.0,2,3.0,4.0,12.0,480,4,271
2 Kiosk,base,52271,183,180,179,3,2.3317655806824957,2.1706283403605373,12.0,6.189858456894302,0.8889856276352016,9,73.29747630425513,22.375,1.639344262295082,2,3.0,4.0,12.0,480,4,272
2 Kiosk,base,52272,170,170,168,0,1.5907398744525207,1.5907398744525207,0.0,5.618212530920807,0.5633870388686011,5,70.97937671154587,21.0,0.0,2,3.0,4.0,12.0,480,4,273
2 Kiosk,base,52273,170,170,169,0,1.7230869677952423,1.7230869677952423,0.0,5.776107131438514,0.6102599677608149,5,71.71165325443351,21.125,0.0,2,3.0,4.0,12.0,480,4,274
2 Kiosk,base,52274,157,157,155,0,1.3796675014572721,1.3796675014572721,0.0,5.2323959023189826,0.4512662452683161,5,62.404250688762474,19.375,0.0,2,3.0,4.0,12.0,480,4,275
2 Kiosk,base,52275,162,162,162,0,1.4715776715478153,1.4715776715478153,0.0,5.490804125843836,0.4966574641473877,5,67.8244464162454,20.25,0.0,2,3.0,4.0,12.0,480,4,276
2 Kiosk,base,52276,160,160,160,0,1.5605816749225578,1.5605816749225578,0.0,5.712324092547122,0.5201938916408526,5,69.19570696040935,20.0,0.0,2,3.0,4.0,12.0,480,4,277
2 Kiosk,base,52277,141,141,138,0,0.803450625881329,0.803450625881329,0.0,4.788803356823022,0.2350562159879124,3,58.01884939594243,17.25,0.0,2,3.0,4.0,12.0,480,4,278
2 Kiosk,base,52278,154,154,154,0,1.6908484249811826,1.6908484249811826,0.0,5.748166245969902,0.5424805363481294,6,65.08614004502742,19.25,0.0,2,3.0,4.0,12.0,480,4,279
2 Kiosk,base,52279,147,147,144,0,1.776858483136847,1.776858483136847,0.0,5.798680846179611,0.5435815320016016,5,61.04729433311481,18.0,0.0,2,3.0,4.0,12.0,480,4,280
2 Kiosk,base,52280,172,172,169,0,2.3087727254387036,2.3087727254387036,0.0,6.3147039177227215,0.8272211916491596,6,71.33339237517735,21.125,0.0,2,3.0,4.0,12.0,480,4,281
2 Kiosk,base,52281,150,150,149,0,1.2077777530655676,1.2077777530655676,0.0,5.086840659089759,0.37743054783298985,4,60.56160811211628,18.625,0.0,2,3.0,4.0,12.0,480,4,282
2 Kiosk,base,52282,157,156,153,1,2.1293409870656266,2.0660675318545088,12.0,6.153714660859956,0.6913393684979122,7,64.83627924354974,19.125,0.6369426751592357,2,3.0,4.0,12.0,480,4,283
2 Kiosk,base,52283,164,164,161,0,1.124343669577561,1.124343669577561,0.0,5.041938655617432,0.38248976442707255,6,66.20342056374926,20.125,0.0,2,3.0,4.0,12.0,480,4,284
2 Kiosk,base,52284,139,139,137,0,1.0182712282413318,1.0182712282413318,0.0,4.995467951656044,0.29487437651155235,4,57.332183705897556,17.125,0.0,2,3.0,4.0,12.0,480,4,285
2 Kiosk,base,52285,158,157,154,1,2.2059319538897957,2.143549354869985,12.0,6.275032435240219,0.724304035509148,7,66.4131383736287,19.25,0.6329113924050633,2,3.0,4.0,12.0,480,4,286
2 Kiosk,base,52286,193,191,190,2,2.71185415183044,2.6145960801218573,12.0,6.632528056201495,1.0903913568818229,7,78.43090666476064,23.75,1.0362694300518136,2,3.0,4.0,12.0,480,4,287
2 Kiosk,base,52287,182,181,179,1,2.2011830038429676,2.147045893366962,12.0,6.153332520611696,0.8346152222904586,7,74.741462505593,22.375,0.5494505494505495,2,3.0,4.0,12.0,480,4,288
2 Kiosk,base,52288,176,176,176,0,2.0684965055161215,2.0684965055161215,0.0,6.1084031729440404,0.7584487186892446,5,74.06495556951188,22.0,0.0,2,3.0,4.0,12.0,480,4,289
2 Kiosk,base,52289,153,153,151,0,1.669779875564542,1.669779875564542,0.0,5.729893355674604,0.5322423353361978,5,64.14123057286378,18.875,0.0,2,3.0,4.0,12.0,480,4,290
2 Kiosk,base,52290,146,146,144,0,1.4582768208806016,1.4582768208806016,0.0,5.51373028744396,0.44355919968451635,5,61.520438330400516,18.0,0.0,2,3.0,4.0,12.0,480,4,291
2 Kiosk,base,52291,164,163,162,1,1.4362931652569648,1.3714851478659031,12.0,5.454967648219973,0.49073349812946293,6,68.52544106774523,20.25,0.6097560975609756,2,3.0,4.0,12.0,480,4,292
2 Kiosk,base,52292,139,138,134,1,1.379163941502695,1.3022013613686565,12.0,5.450412799792182,0.3920627185581598,7,57.646132399053485,16.75,0.7194244604316548,2,3.0,4.0,12.0,480,4,293
2 Kiosk,base,52293,141,141,139,0,1.0619457564127164,1.0619457564127164,0.0,4.907473529585459,0.31194656594623543,5,55.93420444929268,17.375,0.0,2,3.0,4.0,12.0,480,4,294
2 Kiosk,base,52294,166,164,163,2,2.2981379799593484,2.179822589471048,12.0,6.27790790182372,0.7947727180692747,9,68.71140761464302,20.375,1.2048192771084338,2,3.0,4.0,12.0,480,4,295
2 Kiosk,base,52295,163,163,161,0,0.8539001244950402,0.8539001244950402,0.0,4.855680013859239,0.28997025060977405,4,67.20799042720112,20.125,0.0,2,3.0,4.0,12.0,480,4,296
2 Kiosk,base,52296,161,161,158,0,0.9620626125161003,0.9620626125161003,0.0,4.984766881298478,0.3211819010225677,4,66.8083701739961,19.75,0.0,2,3.0,4.0,12.0,480,4,297
2 Kiosk,base,52297,158,158,153,0,1.6225804989338417,1.6225804989338417,0.0,5.761122331669417,0.5147069401369898,5,66.54230040337455,19.125,0.0,2,3.0,4.0,12.0,480,4,298
2 Kiosk,base,52298,162,162,161,0,2.0013809572375987,2.0013809572375987,0.0,6.059387722233932,0.6754660730676895,5,68.39846472685413,20.125,0.0,2,3.0,4.0,12.0,480,4,299
2 Kiosk,base,52299,165,165,157,0,1.1780616046970587,1.1780616046970587,0.0,5.13165536295899,0.3305908576861053,6,64.93447516533676,19.625,0.0,2,3.0,4.0,12.0,480,4,300
3 Kiosk,base,53000,172,172,172,0,0.26326092063632917,0.26326092063632917,0.0,4.2561657726586954,0.09433516322801795,4,47.69303017693383,21.5,0.0,3,3.0,4.0,12.0,480,4,1
3 Kiosk,base,53001,146,146,146,0,0.31839281624110266,0.31839281624110266,0.0,4.414426672724227,0.09684448160666873,3,41.52923215600945,18.25,0.0,3,3.0,4.0,12.0,480,4,2
3 Kiosk,base,53002,154,154,151,0,0.1479927611343155,0.1479927611343155,0.0,4.181422131552625,0.047481010863926226,2,42.56916697456734,18.875,0.0,3,3.0,4.0,12.0,480,4,3
3 Kiosk,base,53003,164,164,163,0,0.1460389840710655,0.1460389840710655,0.0,4.2898449572210255,0.04989665289094738,2,47.12600966535641,20.375,0.0,3,3.0,4.0,12.0,480,4,4
3 Kiosk,base,53004,175,175,170,0,0.21701450884200224,0.21701450884200224,0.0,4.280332142417688,0.06893820046618766,3,48.01263935227201,21.25,0.0,3,3.0,4.0,12.0,480,4,5
3 Kiosk,base,53005,149,149,149,0,0.30776476529262875,0.30776476529262875,0.0,4.429528774498842,0.09553531255958685,4,42.6488081508143,18.625,0.0,3,3.0,4.0,12.0,480,4,6
3 Kiosk,base,53006,160,160,158,0,0.1698613633208393,0.1698613633208393,0.0,4.297684811633921,0.05662045444027976,2,45.21140950329675,19.75,0.0,3,3.0,4.0,12.0,480,4,7
3 Kiosk,base,53007,178,178,175,0,0.33780109315189044,0.33780109315189044,0.0,4.160344682538822,0.12526790537715937,3,46.7084031509889,21.875,0.0,3,3.0,4.0,12.0,480,4,8
3 Kiosk,base,53008,179,179,178,0,0.24674235298942482,0.24674235298942482,0.0,4.281872998124338,0.09201433580230635,3,49.91425087286716,22.25,0.0,3,3.0,4.0,12.0,480,4,9
3 Kiosk,base,53009,186,186,186,0,0.3587330633081828,0.3587330633081828,0.0,4.299076753960151,0.13900906203192082,3,50.89610600425466,23.25,0.0,3,3.0,4.0,12.0,480,4,10
3 Kiosk,base,53010,157,157,151,0,0.48325464446630967,0.48325464446630967,0.0,4.673680570934463,0.13619884434381188,4,44.022365862035144,18.875,0.0,3,3.0,4.0,12.0,480,4,11
